Fold,Filename,True_Label,Predicted_Label
1,rotated_image(0001-2)_cropped_skin.jpg,Jaundice,Jaundice
2,rotated_image(0002-2)_cropped_skin.jpg,Jaundice,Jaundice
3,rotated_image(0003-3)_cropped_skin.jpg,Jaundice,Jaundice
4,rotated_image(0008-2)_cropped_skin.jpg,Jaundice,Jaundice
5,rotated_image(0008-3)_cropped_skin.jpg,Jaundice,Jaundice
6,rotated_image(0009-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
7,rotated_image(0010-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
8,rotated_image(0011-3)_cropped_skin.jpg,Jaundice,Jaundice
9,rotated_image(0014-2)_cropped_skin.jpg,Jaundice,Not Jaundice
10,rotated_image(0014-3)_cropped_skin.jpg,Jaundice,Jaundice
11,rotated_image(0015-2)_cropped_skin.jpg,Jaundice,Jaundice
12,rotated_image(0022-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
13,rotated_image(0023-3)_cropped_skin.jpg,Jaundice,Jaundice
14,rotated_image(0028-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
15,rotated_image(0035-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
16,rotated_image(0057-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
17,rotated_image(0058-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
18,rotated_image(0066-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
19,rotated_image(0077-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
20,rotated_image(0078-3)_cropped_skin.jpg,Jaundice,Jaundice
21,rotated_image(0079-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
22,rotated_image(0083-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
23,rotated_image(0084-2)_cropped_skin.jpg,Jaundice,Jaundice
24,rotated_image(0095-3)_cropped_skin.jpg,Jaundice,Jaundice
25,rotated_image(0097-3)_cropped_skin.jpg,Jaundice,Jaundice
26,rotated_image(0098-3)_cropped_skin.jpg,Jaundice,Jaundice
27,rotated_image(0099-2)_cropped_skin.jpg,Jaundice,Jaundice
28,rotated_image(0099-3)_cropped_skin.jpg,Jaundice,Jaundice
29,rotated_image(0100-2)_cropped_skin.jpg,Jaundice,Jaundice
30,rotated_image(0101-2)_cropped_skin.jpg,Jaundice,Jaundice
31,rotated_image(0102-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
32,rotated_image(0102-3)_cropped_skin.jpg,Jaundice,Jaundice
33,rotated_image(0114-1)_cropped_skin.jpg,Jaundice,Jaundice
34,rotated_image(0116-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
35,rotated_image(0117-1)_cropped_skin.jpg,Jaundice,Jaundice
36,rotated_image(0117-2)_cropped_skin.jpg,Jaundice,Jaundice
37,rotated_image(0119-3)_cropped_skin.jpg,Jaundice,Jaundice
38,rotated_image(0122-3)_cropped_skin.jpg,Jaundice,Jaundice
39,rotated_image(0123-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
40,rotated_image(0123-2)_cropped_skin.jpg,Jaundice,Jaundice
41,rotated_image(0124-3)_cropped_skin.jpg,Jaundice,Jaundice
42,rotated_image(0125-1)_cropped_skin.jpg,Jaundice,Jaundice
43,rotated_image(0131-1)_cropped_skin.jpg,Jaundice,Jaundice
44,rotated_image(0134-2)_cropped_skin.jpg,Jaundice,Jaundice
45,rotated_image(0140-2)_cropped_skin.jpg,Jaundice,Jaundice
46,rotated_image(0141-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
47,rotated_image(0144-1)_cropped_skin.jpg,Jaundice,Jaundice
48,rotated_image(0144-2)_cropped_skin.jpg,Jaundice,Jaundice
49,rotated_image(0148-2)_cropped_skin.jpg,Jaundice,Jaundice
50,rotated_image(0148-3)_cropped_skin.jpg,Jaundice,Jaundice
51,rotated_image(0150-2)_cropped_skin.jpg,Jaundice,Jaundice
52,rotated_image(0161-1)_cropped_skin.jpg,Jaundice,Jaundice
53,rotated_image(0163-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
54,rotated_image(0169-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
55,rotated_image(0180-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
56,rotated_image(0182-2)_cropped_skin.jpg,Jaundice,Jaundice
57,rotated_image(0185-2)_cropped_skin.jpg,Jaundice,Jaundice
58,rotated_image(0187-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
59,rotated_image(0188-3)_cropped_skin.jpg,Jaundice,Jaundice
60,rotated_image(0198-1)_cropped_skin.jpg,Jaundice,Jaundice
61,rotated_image(0203-2)_cropped_skin.jpg,Jaundice,Jaundice
62,rotated_image(0217-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
63,rotated_image(0236-1)_cropped_skin.jpg,Jaundice,Jaundice
64,rotated_image(0247-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
65,rotated_image(0247-2)_cropped_skin.jpg,Jaundice,Jaundice
66,rotated_image(0254-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
67,rotated_image(0254-3)_cropped_skin.jpg,Jaundice,Jaundice
68,rotated_image(0256-2)_cropped_skin.jpg,Jaundice,Jaundice
69,rotated_image(0257-1)_cropped_skin.jpg,Jaundice,Jaundice
70,rotated_image(0257-2)_cropped_skin.jpg,Jaundice,Jaundice
71,rotated_image(0258-2)_cropped_skin.jpg,Jaundice,Jaundice
72,rotated_image(0259-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
73,rotated_image(0271-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
74,rotated_image(0278-3)_cropped_skin.jpg,Jaundice,Jaundice
75,rotated_image(0280-3)_cropped_skin.jpg,Jaundice,Jaundice
76,rotated_image(0285-3)_cropped_skin.jpg,Jaundice,Jaundice
77,rotated_image(0286-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
78,rotated_image(0290-1)_cropped_skin.jpg,Jaundice,Jaundice
79,rotated_image(0293-2)_cropped_skin.jpg,Jaundice,Jaundice
80,rotated_image(0295-2)_cropped_skin.jpg,Jaundice,Jaundice
81,rotated_image(0295-3)_cropped_skin.jpg,Jaundice,Jaundice
82,rotated_image(0297-1)_cropped_skin.jpg,Jaundice,Jaundice
83,rotated_image(0297-3)_cropped_skin.jpg,Jaundice,Jaundice
84,rotated_image(0305-3)_cropped_skin.jpg,Jaundice,Jaundice
85,rotated_image(0307-1)_cropped_skin.jpg,Jaundice,Jaundice
86,rotated_image(0309-1)_cropped_skin.jpg,Jaundice,Jaundice
87,rotated_image(0312-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
88,rotated_image(0315-2)_cropped_skin.jpg,Jaundice,Jaundice
89,rotated_image(0317-3)_cropped_skin.jpg,Jaundice,Jaundice
90,rotated_image(0319-2)_cropped_skin.jpg,Jaundice,Jaundice
91,rotated_image(0319-3)_cropped_skin.jpg,Jaundice,Jaundice
92,rotated_image(0331-2)_cropped_skin.jpg,Jaundice,Jaundice
93,rotated_image(0333-3)_cropped_skin.jpg,Jaundice,Jaundice
94,rotated_image(0342-1)_cropped_skin.jpg,Jaundice,Jaundice
95,rotated_image(0345-1)_cropped_skin.jpg,Jaundice,Jaundice
96,rotated_image(0347-1)_cropped_skin.jpg,Jaundice,Jaundice
97,rotated_image(0358-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
98,rotated_image(0358-3)_cropped_skin.jpg,Jaundice,Jaundice
99,rotated_image(0359-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
100,rotated_image(0363-3)_cropped_skin.jpg,Jaundice,Jaundice
101,rotated_image(0370-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
102,rotated_image(0374-2)_cropped_skin.jpg,Jaundice,Jaundice
103,rotated_image(0389-1)_cropped_skin.jpg,Jaundice,Jaundice
104,rotated_image(0395-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
105,rotated_image(0395-3)_cropped_skin.jpg,Jaundice,Jaundice
106,rotated_image(0407-1)_cropped_skin.jpg,Jaundice,Jaundice
107,rotated_image(0421-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
108,rotated_image(0426-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
109,rotated_image(0427-1)_cropped_skin.jpg,Jaundice,Not Jaundice
110,rotated_image(0443-1)_cropped_skin.jpg,Jaundice,Jaundice
111,rotated_image(0443-3)_cropped_skin.jpg,Jaundice,Jaundice
112,rotated_image(0445-1)_cropped_skin.jpg,Jaundice,Jaundice
113,rotated_image(0445-2)_cropped_skin.jpg,Jaundice,Jaundice
114,rotated_image(0445-3)_cropped_skin.jpg,Jaundice,Jaundice
115,rotated_image(0447-2)_cropped_skin.jpg,Jaundice,Jaundice
116,rotated_image(0450-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
117,rotated_image(0455-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
118,rotated_image(0456-2)_cropped_skin.jpg,Jaundice,Jaundice
119,rotated_image(0456-3)_cropped_skin.jpg,Jaundice,Jaundice
120,rotated_image(0458-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
121,rotated_image(0458-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
122,rotated_image(0462-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
123,rotated_image(0472-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
124,rotated_image(0472-3)_cropped_skin.jpg,Jaundice,Jaundice
125,rotated_image(0473-1)_cropped_skin.jpg,Not Jaundice,Jaundice
126,rotated_image(0473-2)_cropped_skin.jpg,Jaundice,Jaundice
127,rotated_image(0474-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
128,rotated_image(0484-3)_cropped_skin.jpg,Jaundice,Jaundice
129,rotated_image(0486-1)_cropped_skin.jpg,Jaundice,Jaundice
130,rotated_image(0495-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
131,rotated_image(0501-2)_cropped_skin.jpg,Jaundice,Jaundice
132,rotated_image(0517-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
133,rotated_image(0524-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
134,rotated_image(0530-1)_cropped_skin.jpg,Jaundice,Jaundice
135,rotated_image(0530-3)_cropped_skin.jpg,Jaundice,Jaundice
136,rotated_image(0535-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
137,rotated_image(0539-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
138,rotated_image(0540-2)_cropped_skin.jpg,Jaundice,Jaundice
139,rotated_image(0541-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
140,rotated_image(0542-3)_cropped_skin.jpg,Jaundice,Jaundice
141,rotated_image(0547-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
142,rotated_image(0548-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
143,rotated_image(0550-2)_cropped_skin.jpg,Jaundice,Jaundice
144,rotated_image(0552-2)_cropped_skin.jpg,Jaundice,Jaundice
145,rotated_image(0552-3)_cropped_skin.jpg,Jaundice,Jaundice
146,rotated_image(0554-1)_cropped_skin.jpg,Jaundice,Jaundice
147,rotated_image(0554-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
148,rotated_image(0555-3)_cropped_skin.jpg,Jaundice,Jaundice
149,rotated_image(0557-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
150,rotated_image(0559-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
151,rotated_image(0562-3)_cropped_skin.jpg,Jaundice,Jaundice
152,rotated_image(0565-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
153,rotated_image(0566-1)_cropped_skin.jpg,Jaundice,Jaundice
154,rotated_image(0567-3)_cropped_skin.jpg,Jaundice,Jaundice
155,rotated_image(0568-3)_cropped_skin.jpg,Not Jaundice,Jaundice
156,rotated_image(0569-3)_cropped_skin.jpg,Jaundice,Jaundice
157,rotated_image(0570-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
158,rotated_image(0574-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
159,rotated_image(0583-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
160,rotated_image(0583-3)_cropped_skin.jpg,Jaundice,Jaundice
161,rotated_image(0586-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
162,rotated_image(0588-3)_cropped_skin.jpg,Jaundice,Jaundice
163,rotated_image(0589-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
164,rotated_image(0591-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
165,rotated_image(0593-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
166,rotated_image(0593-2)_cropped_skin.jpg,Jaundice,Jaundice
167,rotated_image(0593-3)_cropped_skin.jpg,Jaundice,Jaundice
168,rotated_image(0594-2)_cropped_skin.jpg,Jaundice,Jaundice
169,rotated_image(0596-2)_cropped_skin.jpg,Jaundice,Jaundice
170,rotated_image(0601-3)_cropped_skin.jpg,Jaundice,Jaundice
171,rotated_image(0604-3)_cropped_skin.jpg,Jaundice,Jaundice
172,rotated_image(0625-2)_cropped_skin.jpg,Jaundice,Jaundice
173,rotated_image(0633-3)_cropped_skin.jpg,Jaundice,Jaundice
174,rotated_image(0641-1)_cropped_skin.jpg,Not Jaundice,Jaundice
175,rotated_image(0650-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
176,rotated_image(0665-1)_cropped_skin.jpg,Jaundice,Jaundice
177,rotated_image(0665-2)_cropped_skin.jpg,Jaundice,Jaundice
178,rotated_image(0665-3)_cropped_skin.jpg,Jaundice,Jaundice
179,rotated_image(0667-3)_cropped_skin.jpg,Jaundice,Jaundice
180,rotated_image(0668-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
181,rotated_image(0668-2)_cropped_skin.jpg,Jaundice,Jaundice
182,rotated_image(0672-3)_cropped_skin.jpg,Jaundice,Jaundice
183,rotated_image(0673-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
184,rotated_image(0678-1)_cropped_skin.jpg,Jaundice,Jaundice
185,rotated_image(0680-3)_cropped_skin.jpg,Jaundice,Jaundice
186,rotated_image(0686-2)_cropped_skin.jpg,Jaundice,Jaundice
187,rotated_image(0686-3)_cropped_skin.jpg,Jaundice,Jaundice
188,rotated_image(0691-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
189,rotated_image(0696-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
190,rotated_image(0696-2)_cropped_skin.jpg,Jaundice,Jaundice
191,rotated_image(0702-2)_cropped_skin.jpg,Jaundice,Jaundice
192,rotated_image(0703-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
193,rotated_image(0703-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
194,rotated_image(0704-3)_cropped_skin.jpg,Jaundice,Not Jaundice
195,rotated_image(0705-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
196,rotated_image(0705-2)_cropped_skin.jpg,Jaundice,Jaundice
197,rotated_image(0714-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
198,rotated_image(0728-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
199,rotated_image(0730-2)_cropped_skin.jpg,Jaundice,Jaundice
200,rotated_image(0733-2)_cropped_skin.jpg,Jaundice,Jaundice
201,rotated_image(0739-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
202,rotated_image(0741-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
203,rotated_image(0741-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
204,rotated_image(0742-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
205,rotated_image(0745-2)_cropped_skin.jpg,Jaundice,Jaundice
206,rotated_image(0747-2)_cropped_skin.jpg,Jaundice,Jaundice
207,rotated_image(0761-3)_cropped_skin.jpg,Jaundice,Jaundice
208,rotated_image(0762-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
209,rotated_image(0763-2)_cropped_skin.jpg,Jaundice,Jaundice
210,rotated_image(0763-3)_cropped_skin.jpg,Jaundice,Jaundice
211,rotated_image(0774-1)_cropped_skin.jpg,Jaundice,Not Jaundice
212,rotated_image(0792-3)_cropped_skin.jpg,Jaundice,Jaundice
213,rotated_image(0796-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
214,rotated_image(0797-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
215,rotated_image(0798-2)_cropped_skin.jpg,Jaundice,Jaundice
216,rotated_image(0798-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
217,rotated_image(0800-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
218,rotated_image(0800-3)_cropped_skin.jpg,Jaundice,Jaundice
219,rotated_image(0802-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
220,rotated_image(0802-3)_cropped_skin.jpg,Jaundice,Jaundice
221,rotated_image(0803-3)_cropped_skin.jpg,Jaundice,Jaundice
222,rotated_image(0804-2)_cropped_skin.jpg,Jaundice,Jaundice
223,rotated_image(0809-1)_cropped_skin.jpg,Jaundice,Jaundice
224,rotated_image(0812-2)_cropped_skin.jpg,Jaundice,Jaundice
