Fold,Filename,True_Label,Predicted_Label
225,rotated_image(0812-3)_cropped_skin.jpg,Jaundice,Jaundice
226,rotated_image(0823-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
227,rotated_image(0824-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
228,rotated_image(0824-2)_cropped_skin.jpg,Jaundice,Jaundice
229,rotated_image(0824-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
230,rotated_image(0829-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
231,rotated_image(0832-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
232,rotated_image(0833-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
233,rotated_image(0842-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
234,rotated_image(0848-2)_cropped_skin.jpg,Jaundice,Jaundice
235,rotated_image(0848-3)_cropped_skin.jpg,Jaundice,Jaundice
236,rotated_image(0850-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
237,rotated_image(0861-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
238,rotated_image(0864-3)_cropped_skin.jpg,Jaundice,Jaundice
239,rotated_image(0876-2)_cropped_skin.jpg,Jaundice,Jaundice
240,rotated_image(0877-1)_cropped_skin.jpg,Jaundice,Jaundice
241,rotated_image(0880-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
242,rotated_image(0880-2)_cropped_skin.jpg,Jaundice,Not Jaundice
243,rotated_image(0901-3)_cropped_skin.jpg,Jaundice,Jaundice
244,rotated_image(0903-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
245,rotated_image(0914-3)_cropped_skin.jpg,Jaundice,Jaundice
246,rotated_image(0920-3)_cropped_skin.jpg,Jaundice,Jaundice
247,rotated_image(0929-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
248,rotated_image(0934-2)_cropped_skin.jpg,Jaundice,Jaundice
249,rotated_image(0938-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
250,rotated_image(0939-2)_cropped_skin.jpg,Jaundice,Jaundice
251,rotated_image(0940-2)_cropped_skin.jpg,Jaundice,Jaundice
252,rotated_image(0948-2)_cropped_skin.jpg,Jaundice,Jaundice
253,rotated_image(0949-2)_cropped_skin.jpg,Jaundice,Jaundice
254,rotated_image(0950-2)_cropped_skin.jpg,Jaundice,Jaundice
255,rotated_image(0951-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
256,rotated_image(0954-2)_cropped_skin.jpg,Jaundice,Jaundice
257,rotated_image(0960-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
258,rotated_image(0965-2)_cropped_skin.jpg,Jaundice,Jaundice
259,rotated_image(0968-2)_cropped_skin.jpg,Jaundice,Jaundice
260,rotated_image(0975-3)_cropped_skin.jpg,Jaundice,Jaundice
261,rotated_image(0980-2)_cropped_skin.jpg,Jaundice,Jaundice
262,rotated_image(0983-2)_cropped_skin.jpg,Jaundice,Jaundice
263,rotated_image(0984-1)_cropped_skin.jpg,Jaundice,Jaundice
264,rotated_image(0984-3)_cropped_skin.jpg,Jaundice,Jaundice
265,rotated_image(0985-2)_cropped_skin.jpg,Jaundice,Jaundice
266,rotated_image(0986-2)_cropped_skin.jpg,Jaundice,Jaundice
267,rotated_image(0986-3)_cropped_skin.jpg,Jaundice,Jaundice
268,rotated_image(0988-1)_cropped_skin.jpg,Jaundice,Jaundice
269,rotated_image(0992-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
270,rotated_image(0993-2)_cropped_skin.jpg,Jaundice,Jaundice
271,rotated_image(0995-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
272,rotated_image(0996-1)_cropped_skin.jpg,Jaundice,Jaundice
273,rotated_image(0996-3)_cropped_skin.jpg,Jaundice,Jaundice
274,rotated_image(1003-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
275,rotated_image(1003-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
276,rotated_image(1006-3)_cropped_skin.jpg,Jaundice,Jaundice
277,rotated_image(1007-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
278,rotated_image(1013-1)_cropped_skin.jpg,Jaundice,Jaundice
279,rotated_image(1014-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
280,rotated_image(1014-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
281,rotated_image(1018-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
282,rotated_image(1018-3)_cropped_skin.jpg,Jaundice,Jaundice
283,rotated_image(1031-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
284,rotated_image(1032-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
285,rotated_image(1033-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
286,rotated_image(1033-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
287,rotated_image(1034-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
288,rotated_image(1039-2)_cropped_skin.jpg,Jaundice,Jaundice
289,rotated_image(1039-3)_cropped_skin.jpg,Jaundice,Jaundice
290,rotated_image(1040-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
291,rotated_image(1041-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
292,rotated_image(1043-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
293,rotated_image(1048-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
294,rotated_image(1050-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
295,rotated_image(1051-2)_cropped_skin.jpg,Jaundice,Jaundice
296,rotated_image(1055-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
297,rotated_image(1055-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
298,rotated_image(1055-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
299,rotated_image(1057-2)_cropped_skin.jpg,Jaundice,Jaundice
300,rotated_image(1057-3)_cropped_skin.jpg,Jaundice,Jaundice
301,rotated_image(1059-1)_cropped_skin.jpg,Jaundice,Jaundice
302,rotated_image(1079-2)_cropped_skin.jpg,Jaundice,Jaundice
303,rotated_image(1082-2)_cropped_skin.jpg,Jaundice,Jaundice
304,rotated_image(1088-2)_cropped_skin.jpg,Jaundice,Jaundice
305,rotated_image(1089-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
306,rotated_image(1096-3)_cropped_skin.jpg,Jaundice,Jaundice
307,rotated_image(1097-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
308,rotated_image(1099-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
309,rotated_image(1111-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
310,rotated_image(1112-3)_cropped_skin.jpg,Jaundice,Jaundice
311,rotated_image(1113-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
312,rotated_image(1113-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
313,rotated_image(1114-2)_cropped_skin.jpg,Jaundice,Jaundice
314,rotated_image(1115-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
315,rotated_image(1116-3)_cropped_skin.jpg,Jaundice,Jaundice
316,rotated_image(1120-2)_cropped_skin.jpg,Jaundice,Jaundice
317,rotated_image(1127-3)_cropped_skin.jpg,Jaundice,Jaundice
318,rotated_image(1128-1)_cropped_skin.jpg,Jaundice,Jaundice
319,rotated_image(1128-2)_cropped_skin.jpg,Jaundice,Jaundice
320,rotated_image(1128-3)_cropped_skin.jpg,Jaundice,Jaundice
321,rotated_image(1139-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
322,rotated_image(1140-2)_cropped_skin.jpg,Jaundice,Jaundice
323,rotated_image(1141-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
324,rotated_image(1145-3)_cropped_skin.jpg,Jaundice,Jaundice
325,rotated_image(1146-1)_cropped_skin.jpg,Jaundice,Jaundice
326,rotated_image(1146-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
327,rotated_image(1149-2)_cropped_skin.jpg,Jaundice,Jaundice
328,rotated_image(1150-1)_cropped_skin.jpg,Jaundice,Jaundice
329,rotated_image(1150-2)_cropped_skin.jpg,Jaundice,Jaundice
330,rotated_image(1151-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
331,rotated_image(1154-1)_cropped_skin.jpg,Jaundice,Jaundice
332,rotated_image(1154-2)_cropped_skin.jpg,Jaundice,Jaundice
333,rotated_image(1155-1)_cropped_skin.jpg,Jaundice,Jaundice
334,rotated_image(1158-3)_cropped_skin.jpg,Jaundice,Jaundice
335,rotated_image(1160-3)_cropped_skin.jpg,Jaundice,Jaundice
336,rotated_image(1162-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
337,rotated_image(1166-2)_cropped_skin.jpg,Jaundice,Jaundice
338,rotated_image(1167-3)_cropped_skin.jpg,Jaundice,Jaundice
339,rotated_image(1168-1)_cropped_skin.jpg,Jaundice,Jaundice
340,rotated_image(1171-1)_cropped_skin.jpg,Jaundice,Jaundice
341,rotated_image(1175-3)_cropped_skin.jpg,Jaundice,Jaundice
342,rotated_image(1179-3)_cropped_skin.jpg,Jaundice,Jaundice
343,rotated_image(1180-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
344,rotated_image(1180-2)_cropped_skin.jpg,Jaundice,Jaundice
345,rotated_image(1184-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
346,rotated_image(1186-2)_cropped_skin.jpg,Jaundice,Jaundice
347,rotated_image(1192-3)_cropped_skin.jpg,Not Jaundice,Jaundice
348,rotated_image(1195-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
349,rotated_image(1195-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
350,rotated_image(1196-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
351,rotated_image(1198-3)_cropped_skin.jpg,Jaundice,Jaundice
352,rotated_image(1202-3)_cropped_skin.jpg,Jaundice,Jaundice
353,rotated_image(1203-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
354,rotated_image(1206-1)_cropped_skin.jpg,Jaundice,Jaundice
355,rotated_image(1206-2)_cropped_skin.jpg,Jaundice,Jaundice
356,rotated_image(1207-2)_cropped_skin.jpg,Jaundice,Jaundice
357,rotated_image(1208-3)_cropped_skin.jpg,Jaundice,Jaundice
358,rotated_image(1212-2)_cropped_skin.jpg,Jaundice,Jaundice
359,rotated_image(1214-3)_cropped_skin.jpg,Jaundice,Jaundice
360,rotated_image(1215-2)_cropped_skin.jpg,Jaundice,Jaundice
361,rotated_image(1219-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
362,rotated_image(1220-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
363,rotated_image(1220-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
364,rotated_image(1224-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
365,rotated_image(1228-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
366,rotated_image(1230-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
367,rotated_image(1232-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
368,rotated_image(1233-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
369,rotated_image(1235-3)_cropped_skin.jpg,Jaundice,Jaundice
370,rotated_image(1236-1)_cropped_skin.jpg,Jaundice,Jaundice
371,rotated_image(1237-1)_cropped_skin.jpg,Jaundice,Jaundice
372,rotated_image(1238-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
373,rotated_image(1239-2)_cropped_skin.jpg,Jaundice,Jaundice
374,rotated_image(1240-2)_cropped_skin.jpg,Jaundice,Jaundice
375,rotated_image(1242-2)_cropped_skin.jpg,Jaundice,Jaundice
376,rotated_image(1243-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
377,rotated_image(1243-3)_cropped_skin.jpg,Jaundice,Jaundice
378,rotated_image(1245-1)_cropped_skin.jpg,Jaundice,Jaundice
379,rotated_image(1247-2)_cropped_skin.jpg,Jaundice,Not Jaundice
380,rotated_image(1250-2)_cropped_skin.jpg,Jaundice,Not Jaundice
381,rotated_image(1251-3)_cropped_skin.jpg,Jaundice,Jaundice
382,rotated_image(1255-3)_cropped_skin.jpg,Jaundice,Jaundice
383,rotated_image(1257-3)_cropped_skin.jpg,Jaundice,Jaundice
384,rotated_image(1258-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
385,rotated_image(1259-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
386,rotated_image(1261-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
387,rotated_image(1265-2)_cropped_skin.jpg,Jaundice,Jaundice
388,rotated_image(1265-3)_cropped_skin.jpg,Jaundice,Jaundice
389,rotated_image(1266-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
390,rotated_image(1267-1)_cropped_skin.jpg,Jaundice,Jaundice
391,rotated_image(1268-3)_cropped_skin.jpg,Jaundice,Jaundice
392,rotated_image(1270-2)_cropped_skin.jpg,Jaundice,Not Jaundice
393,rotated_image(1271-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
394,rotated_image(1271-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
395,rotated_image(1276-1)_cropped_skin.jpg,Jaundice,Jaundice
396,rotated_image(1279-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
397,rotated_image(1279-2)_cropped_skin.jpg,Jaundice,Jaundice
398,rotated_image(1279-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
399,rotated_image(1280-3)_cropped_skin.jpg,Jaundice,Jaundice
400,rotated_image(1281-2)_cropped_skin.jpg,Jaundice,Jaundice
401,rotated_image(1281-3)_cropped_skin.jpg,Jaundice,Jaundice
402,rotated_image(1282-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
403,rotated_image(1283-2)_cropped_skin.jpg,Jaundice,Jaundice
404,rotated_image(1284-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
405,rotated_image(1284-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
406,rotated_image(1285-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
407,rotated_image(1287-2)_cropped_skin.jpg,Jaundice,Jaundice
408,rotated_image(1291-3)_cropped_skin.jpg,Jaundice,Jaundice
409,rotated_image(1292-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
410,rotated_image(1292-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
411,rotated_image(1294-2)_cropped_skin.jpg,Jaundice,Jaundice
412,rotated_image(1295-2)_cropped_skin.jpg,Jaundice,Jaundice
413,rotated_image(1298-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
414,rotated_image(1298-3)_cropped_skin.jpg,Jaundice,Jaundice
415,rotated_image(1300-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
416,rotated_image(1301-1)_cropped_skin.jpg,Jaundice,Jaundice
417,rotated_image(1307-1)_cropped_skin.jpg,Jaundice,Jaundice
418,rotated_image(1307-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
419,rotated_image(1308-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
420,rotated_image(1309-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
421,rotated_image(1309-3)_cropped_skin.jpg,Jaundice,Jaundice
422,rotated_image(1311-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
423,rotated_image(1314-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
424,rotated_image(1316-3)_cropped_skin.jpg,Jaundice,Jaundice
425,rotated_image(1317-3)_cropped_skin.jpg,Jaundice,Jaundice
426,rotated_image(1319-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
427,rotated_image(1319-2)_cropped_skin.jpg,Not Jaundice,Not Jaundice
428,rotated_image(1321-2)_cropped_skin.jpg,Jaundice,Jaundice
429,rotated_image(1321-3)_cropped_skin.jpg,Jaundice,Jaundice
430,rotated_image(1322-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
431,rotated_image(1326-3)_cropped_skin.jpg,Jaundice,Jaundice
432,rotated_image(1329-1)_cropped_skin.jpg,Jaundice,Jaundice
433,rotated_image(1330-2)_cropped_skin.jpg,Jaundice,Jaundice
434,rotated_image(1330-3)_cropped_skin.jpg,Jaundice,Jaundice
435,rotated_image(1332-1)_cropped_skin.jpg,Jaundice,Jaundice
436,rotated_image(1332-2)_cropped_skin.jpg,Jaundice,Jaundice
437,rotated_image(1333-2)_cropped_skin.jpg,Jaundice,Not Jaundice
438,rotated_image(1334-1)_cropped_skin.jpg,Jaundice,Jaundice
439,rotated_image(1335-3)_cropped_skin.jpg,Jaundice,Jaundice
440,rotated_image(1336-1)_cropped_skin.jpg,Jaundice,Jaundice
441,rotated_image(1337-1)_cropped_skin.jpg,Jaundice,Jaundice
442,rotated_image(1339-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
443,rotated_image(1342-3)_cropped_skin.jpg,Jaundice,Jaundice
444,rotated_image(1343-2)_cropped_skin.jpg,Jaundice,Jaundice
445,rotated_image(1345-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
446,rotated_image(1346-1)_cropped_skin.jpg,Not Jaundice,Not Jaundice
447,rotated_image(1346-3)_cropped_skin.jpg,Not Jaundice,Not Jaundice
